1801	Technology of Object-Oriented Languages and Systems	TOOLS	CORE2014	B	No	803		
1802	Testbeds and Research Infrastructures for the Development of Networks and Communities	TridentCom	CORE2014	B	Yes	805		
1811	The organizational semiotics Conference	ORGSEM	CORE2014	B	No	806		
1812	The Theory and Application of Diagrams	DIAGRAMS	CORE2014	B	No	801		
1830	Unconventional Models of Computation	UMC	CORE2014	B	No	802		
1834	Universal Machines and Computations	MCU	CORE2014	B	No	802		
1847	Verification, Model Checking and Abstract Interpretation	VMCAI	CORE2014	B	No	803		
1865	Winter Simulation Conference	WSC	CORE2014	B	No	801		
1869	Workshop on Algorithm Engineering	WAE	CORE2014	B	No	802		
1874	Workshop on Algorithms in Bioinformatics	WABI	CORE2014	B	No	802		
1876	Workshop on Analytic Algorithms and Combinatorics	ANALCO	CORE2014	B	No	802		
1879	Workshop on Approximation and Online Algorithms	WAOA	CORE2014	B	No	802		
1886	Workshop on Combinatorial and Algorithmic Aspects of Networking	CAAN	CORE2014	B	No	802		
1893	Workshop on Constraint Satisfaction for Planning and Scheduling	COPLAS	CORE2014	B	No	802		
2152	Workshop on Distributed Algorithms (DISC since 1998)	WDAG	CORE2014	B	No			
1909	Workshop on Job Scheduling Strategies for Parallel Processing	JSSPP	CORE2014	B	No	805		
1912	Workshop on Logic, Language, Information and Computation	WoLLIC	CORE2014	B	No	802		
1925	Workshop on Power Aware Computing and Systems	HotPower	CORE2014	B	No	803		
1927	Workshop on Programming Languages and Operating Systems	PLOS	CORE2014	B	No	803		
2014	World Conference on Educational Multimedia, Hypermedia and Telecommunications 	ED-MEDIA 	CORE2014	B	No			
1947	World Congress on Expert Systems	WCES	CORE2014	B	No	801		
1948	World Congress on Medical Informatics	MEDINFO	CORE2014	B	No	806		
1949	World Congress on Neural Networks	WCNN	CORE2014	B	No	801		
2151	World Congress on Systems Simulation	WCSS	CORE2014	B	No			
4	3-D Digital Imaging and Modelling	3DIM	CORE2014	C	No	801		
5	A Satellite workshop on Formal Approaches to Testing of Software	FATES	CORE2014	C	No	802		
9	ACIS Conference on Software Engineering Research, Management and Applications	SERA	CORE2014	C	No	803		
10	ACM Annual Computer Science Conference	CSC	CORE2014	C	No	8		
20	ACM Digital Rights Management Workshop	DRM	CORE2014	C	No	803		
21	ACM Information Technology Education	SIGITE	CORE2014	C	No	8		
35	ACM International Workshop On Multimedia Databases	MMDB	CORE2014	C	No	804		
43	ACM SIGIR Workshop on XML and Information Retrieval	SIGIR/XML	CORE2014	C	No	804		
51	ACM SIGPLAN Workshop on Types in Language Design and Implementation (was TIC)	TLDI	CORE2014	C	No	803		
54	ACM SIGUCCS Conference on User Services	SIGUCCS	CORE2014	C	No	899		
1775	ACM Symposium on Access Control Models and Technologies (previously ACM Workshop on Role-Based Access Control, RBAC, changed in 2000)	SACMAT	CORE2014	C	No	802		
62	ACM Symposium on Principles of Database Systems	SPDS	CORE2014	C	No	804		
68	ACM Workshop on Formal Methods in Security Engineering: From Specifications to Code	FMSE	CORE2014	C	No	803		
70	ACM Workshop on Hot Topics in Software Upgrades	HotSWUp	CORE2014	C	No	803		
71	ACM Workshop on Role Based Access Control (now SACMAT)	RBAC	CORE2014	C	No	802		
73	ACM Workshop on Secure Web Services	SWS	CORE2014	C	No	801		
86	ACS/IEEE International Conference on Computer Systems and Applications	AICCSA	CORE2014	C	No	8	12	
87	Active and Real-Time Database Systems	ARTDB	CORE2014	C	No	804		
90	Advanced Course on Artificial Intelligence	ACAI	CORE2014	C	No	801		
91	Advanced Research in VLSI	ARVLSI	CORE2014	C	No	805		
95	Advances in Information Systems	ADVIS	CORE2014	C	No	806		
96	Advances in Intelligent Systems	AIS	CORE2014	C	No	801		
99	Advances in the Theory of Computing	AITC	CORE2014	C	No	802		
105	Algebraic Methodology and Software Technology	AMAST	CORE2014	C	No	802	803	
107	Algorithms and Complexity in Durham	ACID	CORE2014	C	No	802		
110	Ambient Intelligence Developments	Aml.d	CORE2014	C	No	801		
122	Annual Conference of the International Academy for Information Management	IAIM	CORE2014	C	No	806		
125	Annual Conference on Evolutionary Programming	EP	CORE2014	C	No	801		
127	Annual Conference on Privacy, Security and Trust	PST	CORE2014	C	No	804		
128	Annual Convention for Survey, Mapping and Remote Sensing	RS	CORE2014	C	No	909		
129	Annual Fall Workshop on Computational Geometry	CGW	CORE2014	C	No	802		
2106	Annual IASTED International Conference on Networks, Parallel and Distributed Processing and Applications	NPDP	CORE2014	C	Yes			
131	Annual International Conference on Ada	TRI-Ada	CORE2014	C	No	803		
133	Annual Meeting of the Decision Sciences Institute	DSI	CORE2014	C	No	806		
134	Annual PKI R&D Workshop	PKI	CORE2014	C	No	803		
136	Annual Simulation Symposium	ANSS	CORE2014	C	Yes	802		
140	Apple University Consortium Academic and Developers Conference	AUCADC	CORE2014	C	No	899		
143	Applications of Information Visualization	IV-App	CORE2014	C	No	801		
144	Applications of Natural Language to Data Bases	NLDB	CORE2014	C	No	806		
145	Applied Computing Conference	ACC	CORE2014	C	No	8		
146	Applied Perception in Graphics and Visualization	APGV	CORE2014	C	No	801		
148	Argentine Symposium on Artificial Intelligence	ASAI	CORE2014	C	No	801		
1958	Artificial Intelligence and Applications Conference	AIA	CORE2014	C	No			
149	Artificial Intelligence in Knowledge Management	AIKM	CORE2014	C	No	801		
156	Asia Information Retrieval Symposium	AIRS	CORE2014	C	Yes	806	807	
157	Asia International Conference on Modelling and Simulation	AMS	CORE2014	C	No	802		
160	Asia Pacific Conference on Hardware Description Languages (was Asia Pacific CHipDesign Languages)	APCHDL	CORE2014	C	No	1006		
161	Asia Pacific Decision Science Institute Conference	APDSI	CORE2014	C	No	802		
162	Asia Pacific Design Automation Conference	ASDAC	CORE2014	C	No	1006		
164	Asia Pacific Research Symposium on Accounting Information Systems	APRSAIS	CORE2014	C	No	806		
176	Asia-Pacific Computer Human Interaction Conference	APCHI	CORE2014	C	No	1203		
177	Asia-Pacific Conference on Complex Systems	Complex	CORE2014	C	No	801		
183	Asia-Pacific Forum on Engineering and Technology Education	AFETE	CORE2014	C	No	999		
184	Asia-Pacific Network Operations and Management Symposium	APNOMS	CORE2014	C	No	805		
185	Asia-Pacific Services Computing Conference	APSCC	CORE2014	C	Yes	805		
169	Asian International Mobile Computing Conference	AMOC	CORE2014	C	No	805		
170	Asian Symposium on Computer Mathematics	ASCM	CORE2014	C	No	802		
189	Asilomar Conference on Signals, Systems and Computing	ACSSC	CORE2014	C	No	1005		
190	Aspect-Orientation Asia	AO-Asia	CORE2014	C	No	803		
281	Automation of Software Test	AST	CORE2014	C	No	804		
285	Bioinformatics Visualization	BioViz	CORE2014	C	No	801		
288	Body Sensor Networks	BSN	CORE2014	C	No	806		
308	CGAL User Workshop	CGAL	CORE2014	C	No	802		
310	Challenges of Large Applications in Distributed Environments	CLADE	CORE2014	C	No	805		
318	Colloquium on Mathematics and Computer Science: Algorithms, Trees, Combinatorics and Probabilities	MathInfo	CORE2014	C	No	802		
319	Cologne-Twente Workshop on Graphs and Combinatorial Optimization	CTW	CORE2014	C	No	802		
322	Committee on Data for Science and Technology	CODATA	CORE2014	C	No	804		
323	Complex Objects Visualization Workshop	COV	CORE2014	C	No	801		
326	Computability in Europe: Logic and Theory of Algorithms	CiE	CORE2014	C	No	802		
328	Computational Techniques and Applications Conference	CTAC	CORE2014	C	No	802		
329	Computational Topology Workshop	CT	CORE2014	C	No	802		
333	Computer Animation, Information Visualisation, and Digital Effects	CAivDE	CORE2014	C	No	801		
336	Computer Science Research Conference	CSRC	CORE2014	C	No	8		
341	Computing in Education Group of Victoria Conference	CEG	CORE2014	C	No	899		
345	Conference for the International Simulation and Gaming Association	ISAGA	CORE2014	C	No	802		
349	Conference of the Association of Asian-Pacific Operational Research Societies	APORS	CORE2014	C	No	802		
351	Conference of the Commission Internationale pour l'Etude et l'Amelioration de l'Enseignement des Mathematiques	CIEAEM	CORE2014	C	No	802		
353	Conference of the International Society for Decision Support Systems	ISDSS	CORE2014	C	No	801		
356	Conference on Algorithmic Aspects in Information and Management	AAIM	CORE2014	C	No	806		
357	Conference on Algorithms and Hardware for Parallel Processing	CONPAR	CORE2014	C	No	805		
360	Conference on Artificial Neural Networks and Expert systems	ANNES	CORE2014	C	No	801		
362	Conference on Computers, Freedom, and Privacy	CFP	CORE2014	C	No	803		
364	Conference on Discrete Mathematics, Algebra and their Application	DIMA	CORE2014	C	No	802		
366	Conference on Graph Theory and Discrete Geometry	CGTDG	CORE2014	C	No	802		
368	Conference on Information Sciences and Systems	CISS	CORE2014	C	No	806		
372	Conference on Office Information Systems	SIGOA	CORE2014	C	No	806		
375	Conference on Orders, Algorithms and Applications	Ordal	CORE2014	C	No	802		
377	Conference on RFID Security	RFIDSec	CORE2014	C	No	803		
379	Conference on Security in Network Architectures and Information Systems	SAR-SSI	CORE2014	C	No	803		
380	Conference on Software Engineering Education and Training (previously Conference is Software Engineering Education, CSEE, changed in 1997)	CSEE&T	CORE2014	C	No	8	9	
385	Conference on Visualization and Data Analysis	VDA	CORE2014	C	No	801		
389	Constraint Databases and Applications	CDB	CORE2014	C	No	804		
390	Constraint Programming Day	CPD	CORE2014	C	No	802		
398	Cooperative Design, Visualization, and Engineering	CDVE	CORE2014	C	No	801		
400	Coordinated and Multiple Views in Exploratory Visualization	CMV	CORE2014	C	No	801		
402	Cryptography Policy and Algorithms Conference	CryPAC	CORE2014	C	No	804		
405	Cultural Heritage Knowledge Visualisation	CHKV	CORE2014	C	No	801		
409	Data Semantics in Web Information Systems	DASWIS	CORE2014	C	No	806		
414	Design and Aesthetics in Visualisation	DAViz	CORE2014	C	No	801		
416	Design and Management of Data Warehouses	DMDW	CORE2014	C	No	804		
426	Digital Arts and Culture	DAC	CORE2014	C	No	806		
427	Digital Games Research Conference	DIGRA	CORE2014	C	No	806		
429	DIMACS Workshop on Intrinsic Complexity of Computation	DIMACS Intrinsic	CORE2014	C	No	802		
430	Discourse Anaphora and Anaphor Resolution Colloquium	DAARC	CORE2014	C	No	801		
431	Discrete and Algorithmic Geometry	DAG	CORE2014	C	No	802		
432	Discrete Models: Combinatorics, Computation and Geometry	DM-CCG	CORE2014	C	No	802		
433	Distributed Communities on the Web Workshop	Dcw	CORE2014	C	No	806		
434	Domain - Specific Languages for Software Engineering	DSLSE	CORE2014	C	No	803		
435	Domain Specific Aspect Languages	DSAL	CORE2014	C	No	803		
437	Dutch Computational Geometry Day	DutchCG	CORE2014	C	No	802		
438	Dynamic Graph Workshop	DGW	CORE2014	C	No	802		
443	ECRYPT Workshop on Cryptographic Hash Functions		CORE2014	C	No	804		
444	ECRYPT Workshop on Tools for Cryptanalysis		CORE2014	C	No	804		
447	Embedded Sensor Networks Workshop	Emnets	CORE2014	C	No	1005		
449	Enabling Grids for E-Science European Conference	EGEE	CORE2014	C	No	805		
2016	Engineering Federated Information (Database) Systems 	EFIS/EFDBS 	CORE2014	C	Yes			
452	ENVI and IDL Data Analysis and Visualization Symposium	VISualize	CORE2014	C	No	801		
454	ERATO Conference on Quantum Information Science	EQIS	CORE2014	C	No	802		
458	Euro Virtual Reality	Euro VR	CORE2014	C	No	801		
459	EuroConference on Combinatorics, Graph Theory and Applications	EUroComb	CORE2014	C	No	802		
464	Euromicro Conference on Software Engineering and Advanced Applications	SEAA	CORE2014	C	No	803		
465	Euromicro International Conference on Parallel, Distributed and Network Based Processing	PDP	CORE2014	C	No	805		
469	European Chapter on Combinatorial Optimization	ECCO	CORE2014	C	No	802		
470	European Computing Conference	ECC	CORE2014	C	No	8		
471	European Conference of Information Warfare	ECIW	CORE2014	C	No	806		
472	European Conference on Ambient Intelligence	AmI	CORE2014	C	No	801		
476	European Conference on Computational Learning Theory (Now in COLT)	EuroCOLT	CORE2014	C	No	801		
480	European Conference on e-Government	ECEG	CORE2014	C	Yes	806		
482	European Conference on Information Management and Evaluation	ECIME	CORE2014	C	No	806		
489	European Conference on Operations Research	EURO	CORE2014	C	No	802		
492	European Conference on Research Methodology for Business and Management Studies	ECRM	CORE2014	C	No	806		
493	European Conference on Software Maintenance and Reengineering	CSMR	CORE2014	C	No	803		
495	European Conference on Symbolic and Quantitative Approaches to Reasoning with Uncertainty	ECSQARU	CORE2014	C	No	801		
496	European Conference on Universal Multiservice Networks	ECUMN	CORE2014	C	No	805		
498	European Congress on Intelligent Techniques and Soft Computing	EUFIT	CORE2014	C	No	801		
500	European Institute for Computer Anti-Virus Research EICAR Conference	EICAR	CORE2014	C	No	804		
501	European Lisp Workshop	ELW	CORE2014	C	No	803		
505	European PVM/MPI Users' Group Conference	EuroPVM/MPI	CORE2014	C	No	805		
513	European Symposium on Gender and ICT	ESGICT	CORE2014	C	No	899		
518	European Workshop on Advanced Mobile Robots	EuroBot	CORE2014	C	No	910		
519	European Workshop on Computational Geometry	EuroCG	CORE2014	C	No	802		
520	European Workshop on Modelling Autonomous Agents in a Multi-Agent World	MAAMAW	CORE2014	C	No	801		
521	European Workshop on Multi-Agent Systems	EUMAS	CORE2014	C	No	801		
522	European Workshop on Security and Privacy in Ad -Hoc and Sensor Networks	ESAS	CORE2014	C	No	803		
524	European-Japanese Conference on Information Modelling and Knowledge Bases	EJC	CORE2014	C	No	804		
527	Exploring Modelling Methods in Systems Analysis and Design	EMMSAD	CORE2014	C	No	806		
529	Extreme Markup Languages	Extreme	CORE2014	C	No	803		
534	Finite Differences-Finite Elements-Finite Volumes-Boundary Elements	F-and-B	CORE2014	C	No	801		
535	FIRA Robot World Congress	FIRA	CORE2014	C	No	910		
537	Flexible Query-Answering Systems	FQAS	CORE2014	C	No	801		
539	Formal and Computational Cryptography	FCC	CORE2014	C	No	804		
541	Formal Methods in Software Engineering and Defence Systems Workshop	FMSEDS	CORE2014	C	No	803		
542	Formal Methods Pacific	FMP	CORE2014	C	No	802		
544	Forum on Specification, Verification and Design Languages	FDL	CORE2014	C	No	804		
545	Foundations of Aspect-Oriented Languages	FOAL	CORE2014	C	No	803		
553	Functional and Declarative Programming in Education	FDPE	CORE2014	C	No	803		
555	Game Developers Conference	GDC	CORE2014	C	No	806		
559	Geometry Festival: An international workshop on Discrete Geometry and Rigidity	GeomFest	CORE2014	C	No	802		
562	GeoVisualization and Information Visualization	GeoViz	CORE2014	C	No	801		
565	GI International Conference on Detection of Intrusions and Malware, and Vulnerability Assessment	DIMVA	CORE2014	C	Yes	803		
566	GIS Planet Conference	GISPlanet	CORE2014	C	No	806		
567	Global Chinese Conference on Computers in Education	GCCCE	CORE2014	C	No	899		
571	Grace Hopper Celebration of Women in Computing	GHC	CORE2014	C	No	899		
574	Haskell Workshop	HASKELL	CORE2014	C	No	803		
581	High-Performance Grid Computing Workshop (part of IPDPS Conference)	HPGrid	CORE2014	C	No	805		
584	Human System Interaction	HIS	CORE2014	C	No	806		
2036	IADIS International Conference Applied Computing	IADIS AC 	CORE2014	C	No			
2089	IASTED International conference Law and Technology	LawTech 	CORE2014	C	Yes			
1957	IASTED International Conference on Applied Informatics	AI	CORE2014	C	Yes			
1977	IASTED International Conference on Applied Simulation and Modelling	ASM	CORE2014	C	Yes			
1975	IASTED International Conference on Artificial Intelligence and Soft Computing	ASC	CORE2014	C	Yes			
1986	IASTED International Conference on Computers and Advanced Technology in Education 	CATE 	CORE2014	C	Yes			
2080	IASTED International Conference on Intelligent Systems and Control	ISC	CORE2014	C	Yes			
2070	IASTED International Conference on Internet, Multimedia Systems and Applications	IMSA	CORE2014	C	Yes			
2101	IASTED International Conference on Modelling and Simulation	MS	CORE2014	C	Yes			
2096	IASTED International Conference on Modelling, Identification, and Control	MIC	CORE2014	C	Yes			
1141	IASTED International Conference on Modelling, Simulation and Optimisation	ICMSO	CORE2014	C	Yes	801		
2113	IASTED International Conference on Parallel and Distributed Computing and Networks 	PDCN 	CORE2014	C	Yes			
2114	IASTED International Conference on Parallel and Distributed Computing and Systems 	PDCS 	CORE2014	C	Yes			
2122	IASTED International Conference on Robotics and Manufacturing	RM	CORE2014	C	Yes			
2133	IASTED International Conference on Signal and Image Processing 	SIP 	CORE2014	C	Yes			
2125	IASTED International Conference on Software Engineering 	SE 	CORE2014	C	Yes			
2126	IASTED International Conference on Software Engineering and Applications 	SEA 	CORE2014	C	Yes			
2147	IASTED International Conference on Visualization, Imaging, and Image Processing	VIIP	CORE2014	C	Yes			
1955	IASTED International Conferenceon AI, Exp Sys & Neural Networks	AEN	CORE2014	C	Yes			
590	IAVoSS Workshop On Trustworthy Elections	WOTE	CORE2014	C	No	802		
592	IberoAmerican Congress on Pattern Recognition	CIARP	CORE2014	C	Yes	801		
2058	IDF Congress	IDFC	CORE2014	C	No			
595	IEEE Automatic Speech Recognition and Understanding Workshop	ASRU	CORE2014	C	No	801		
596	IEEE Bioinformatics and Bioengineering	BIBE	CORE2014	C	No	803		
606	IEEE Conference on Electronic Commerce Technology (merger of CEC and EEE)	CEC	CORE2014	C	No	806		
2056	IEEE Conference on Information, Decision and Control	IDC	CORE2014	C	No			
608	IEEE Conference on Mass Storage Systems and Technologies	MSST	CORE2014	C	No	804		
618	IEEE European Conference on Web Services	ECOWS	CORE2014	C	No	806		
620	IEEE Global Internet Symposium	GI	CORE2014	C	No	805		
2037	IEEE Industry Applications Society Annual Conference	IAS	CORE2014	C	No			
622	IEEE Information Theory Workshop on Detection, Estimation, Classification and Imaging	DECI	CORE2014	C	No	802		
624	IEEE International Augmented Reality Toolkit Workshop	IARTW	CORE2014	C	No	806		
627	IEEE International Conference on Adaptive and Intelligent Systems	ICAIS	CORE2014	C	No	801		
629	IEEE International Conference on Automatic Face and Gesture Recognition	FG	CORE2014	C	No	801		
931	IEEE International Conference on Cloud Computing Technology and Science (International Conference on Cloud Computing pre 2010)	CloudCom	CORE2014	C	No	806		
633	IEEE International Conference on Cognitive Informatics	ICCI	CORE2014	C	No	801		
635	IEEE International Conference on Computational Cybernetics	ICCC	CORE2014	C	No	801		
636	IEEE International Conference on Computational Intelligence for Measurement Systems and Applications	CIMSA	CORE2014	C	No	801		
637	IEEE International Conference on Computer and Information Technology	CIT	CORE2014	C	No	8		
640	IEEE International Conference on COTS-Based Software Systems	ICCBSS	CORE2014	C	No	803		
641	IEEE International Conference on Cybernetics and Intelligent Systems	CIS	CORE2014	C	No	801		
643	IEEE International Conference on Digital EcoSystems and Technologies Conference	IEEE DEST	CORE2014	C	No	806		
1472	"IEEE international conference on ehealth networking applications and services (was International Workshop on Enterprise Networking and Computing in Health Care Industry; changed 2006)"	HealthCom	CORE2014	C	Yes	806		
647	IEEE International Conference on Enterprise Computing, E-Commerce and E-Services	EEE	CORE2014	C	No	806		
650	IEEE International Conference on Global Software Engineering	ICGSE	CORE2014	C	No	803		
651	IEEE International Conference on Granular Computing	GrC	CORE2014	C	No	801		
656	IEEE International Conference on Information and Automation	IEEE ICIA	CORE2014	C	No	801		
657	IEEE International Conference on Information Integration and Reuse	IRI	CORE2014	C	No	804		
658	IEEE International Conference on Intelligence and Security Informatics	ISI	CORE2014	C	No	803		
659	IEEE International Conference on Intelligence for Homeland Security and Personal Safety	CIHSPS	CORE2014	C	No	801		
660	IEEE International Conference on Intelligent Computer Communication and Processing	ICCP	CORE2014	C	No	801		
2076	IEEE International Conference on Intelligent Processing Systems	IPS	CORE2014	C	No			
661	IEEE International Conference on Intelligent Systems	IEEE IS	CORE2014	C	No	801		
2099	IEEE International Conference on Multimedia in Education	MME	CORE2014	C	No			
667	IEEE International Conference on Parallel Processing Workshops	WoPP	CORE2014	C	No	805		
668	IEEE International Conference on Peer to Peer Computing	P2P	CORE2014	C	No	806		
1181	IEEE International Conference on Program Comprehension (previously IWPC, changed in 2006)	ICPC	CORE2014	C	No	803		
673	IEEE International Conference on Service-Oriented Computing Applications	SOCA	CORE2014	C	No	806		
683	IEEE International Geoscience and Remote Sensing Symposium	IGARSS	CORE2014	C	No	801		
686	IEEE International Multioptic Conference	INMIC	CORE2014	C	No	8		
687	IEEE International On-Line Testing Symposium	IOLTS	CORE2014	C	No	803		
692	IEEE International Symposium on Adaptive Dynamic Programming and Reinforcement Learning	IEEE ADPRL	CORE2014	C	No	802		
701	IEEE International Symposium on Multimedia	ISM	CORE2014	C	No	801		
703	IEEE International Symposium on Object-Oriented Real-Time Distributed Computing	ISORC	CORE2014	C	No	805		
705	IEEE International Symposium on Performance Analysis of Systems and Software	ISPASS	CORE2014	C	Yes	803		
707	IEEE International Symposium on Security in Networks and Distributed Systems	SSNDS	CORE2014	C	No	803		
709	IEEE International Symposium on Web Systems Evolution	WSE	CORE2014	C	No	806		
711	IEEE International Working Conference on Mining Software Repositories	MSR	CORE2014	C	Yes	804		
712	IEEE International Workshop on Cellular Nanoscale Networks and Applications	CNNA	CORE2014	C	No	801		
2084	IEEE International Workshop on Cluster Computing and the Grid 	IWCC 	CORE2014	C	No			
713	IEEE International Workshop on Databases for Next-Generation Researchers	SWOD	CORE2014	C	No	804		
714	IEEE International Workshop on Future Trends of Distributed Computing Systems	FTDCS	CORE2014	C	No	805		
715	IEEE International Workshop on Neural Networks for Signal Processing	NNSP	CORE2014	C	No	801		
718	IEEE International Workshop on Source Code Analysis and Manipulation	SCAM	CORE2014	C	No	803		
2088	IEEE LAN/MAN Workshop	LANMAN 	CORE2014	C	No			
726	IEEE Software Engineering Workshop	SEW	CORE2014	C	No	803		
727	IEEE Swarm Intelligence Symposium	IEEE SIS	CORE2014	C	No	801		
729	IEEE Symposium on Advanced Management of Information for Globalized Enterprises	AMIGE	CORE2014	C	No	806		
731	IEEE Symposium on Computational Intelligence and Data Mining	CIDM	CORE2014	C	No	801	804	
732	IEEE Symposium on Computational Intelligence and Games	CIG	CORE2014	C	No	801		
733	IEEE Symposium on Computational Intelligence for Financial Engineering	IEEE CIFEr	CORE2014	C	No	801		
734	IEEE Symposium on Computational intelligence for Image Processing	IEEE CIIP	CORE2014	C	No	801		
735	IEEE Symposium on Computational intelligence for Multimedia Signal and Vision Processing	IEEE CIMSVP	CORE2014	C	No	801		
736	IEEE Symposium on Computational Intelligence for Security and Defence Applications	IEEE CISDA	CORE2014	C	No	801		
737	IEEE Symposium on Computational Intelligence in Bioinformatics and Computational Biology	CIBCB	CORE2014	C	No	801		
738	IEEE Symposium on Computational Intelligence in Control and Automation	IEEE CICA	CORE2014	C	No	801		
739	IEEE Symposium on Computational Intelligence in Cyber Security	IEEE CICS	CORE2014	C	No	801	805	
740	IEEE Symposium on Computational Intelligence in Image and Signal Processing	CIISP	CORE2014	C	No	801		
741	IEEE Symposium on Computational Intelligence in Multi-Criteria Decision-Making	IEEE MCDM	CORE2014	C	No	801		
742	IEEE Symposium on Computational Intelligence in Scheduling	IEEE CI-Sched	CORE2014	C	No	801		
743	IEEE Symposium on Computer Arithmetic	ARITH	CORE2014	C	No	803		
747	IEEE Symposium on Intelligent Agents	IEEE IA	CORE2014	C	No	801		
749	IEEE Symposium on Rapid Prototyping	RSP	CORE2014	C	No	803		
751	IEEE Symposium on Visual Analytics Science and Technology	IEEE VAST	CORE2014	C	No	802		
754	IEEE Systems and Information Engineering Design Symposium	SIEDS	CORE2014	C	No	8		
756	IEEE Tencon (IEEE Region 10 Conference)	Tencon	CORE2014	C	No	1005	1006	
762	IEEE Workshop on Advances in Techniques for Analysis of Remotely Sensed Data	WARDS	CORE2014	C	No	802		
764	IEEE Workshop on Computational Intelligence for Visual Intelligence	IEEE CIVI	CORE2014	C	No	801		
765	IEEE Workshop on Computational Intelligence in Aerospace Applications	IEEE CIAA	CORE2014	C	No	801		
766	IEEE Workshop on Computational Intelligence in Biometrics: Theory, Algorithms, and Applications	IEEE CIB	CORE2014	C	No	801		
767	IEEE Workshop on Computational Intelligence in Vehicles and Vehicular Systems	IEEE CIWS	CORE2014	C	No	801		
768	IEEE Workshop on Computational Intelligence in Virtual Environments	IEEE CIVE	CORE2014	C	No	801		
769	IEEE Workshop on Evolvable and Adaptive Hardware	IEEE WEAH	CORE2014	C	No	801		
770	IEEE Workshop on Evolving and Self-Developing Intelligent Systems	IEEE ESDIS	CORE2014	C	No	801		
771	IEEE Workshop on High Performance Switching and Routing	HPSR	CORE2014	C	No	1005		
773	IEEE Workshop on Hybrid Intelligent Models and Applications	IEEE HIMA	CORE2014	C	No	801		
774	IEEE Workshop on Memetic Algorithms	IEEE WOMA	CORE2014	C	No	801		
776	IEEE Workshop on Organic Computing	IEEE OC	CORE2014	C	No	801		
777	IEEE Workshop on Robotic Intelligence in Informationally Structured Space	IEEE RiiSS	CORE2014	C	No	801		
778	IEEE Workshop on Speech Coding	SCW	CORE2014	C	No	801		
782	IEEE/ACIS International Conference on Computer and Information Science	ICIS	CORE2014	C	No	8		
788	IEEE/IFIP International Conference on Embedded and Ubiquitous Computing	EUC	CORE2014	C	No	806		
794	IEEE/WIC/ACM International Joint Conferences on Web Inteligence and Intelligent Agent Technology	WI-IAT	CORE2014	C	Yes	801		
2039	IFAC Conference on Automation	ICA	CORE2014	C	No			
796	IFAC Conference on System Structure and Control	SSC	CORE2014	C	No	803		
797	IFAC Symposium on Fault Detection, Supervision and Safety of Technical Processes	SAFEProcess	CORE2014	C	No	1005		
798	IFIP Conference on Biologically Inspired Collaborative Computing	BICC	CORE2014	C	No	801		
799	IFIP Congress (Information Processing)	Information Processing	CORE2014	C	No	8		
800	IFIP International Conference on Broadband Communications	BC	CORE2014	C	No	1005		
810	IFIP?International Conference on Network and Parallel Computing	NPC	CORE2014	C	No	805		
803	IFIP International Conference on Theoretical Computer Science	IFIP TCS	CORE2014	C	No	802		
808	IFIP Working Conference on Visual Database Systems	VDbS	CORE2014	C	Yes	804		
809	IFIP Working Conferences on Virtual Enterprises	PRO-VE	CORE2014	C	No	806		
820	Industrial Simulation Conference	ISC	CORE2014	C	No	806		
821	Informatics Education Europe	IEE	CORE2014	C	No	899		
2158	Informatics in Education (journal, congress, symposium, etc all under this name - can't rank)		CORE2014	C	No			
1493	Information Hiding and Multimedia Security Workshop	IH&MMSec	CORE2014	C	No	804		
822	Information Integration and Web-based Applications and Services	IIWAS	CORE2014	C	No	806		
827	Information Security Conference	ISC	CORE2014	C	Yes	806		
826	Information Security Symposium	CERIAS	CORE2014	C	No	803		
2008	Information Systems &Technologies /SPIE Conference on Digital Video Compression Algorithms & Techniques	DVAT	CORE2014	C	No			
831	Information Visualisation Theory and Practice	InfVis	CORE2014	C	No	801		
832	Information Visualization Evaluation	IVE	CORE2014	C	No	801		
833	Information Visualization in Biomedical Informatics	IVBI	CORE2014	C	No	801		
834	Informing Science and Information Technology Education	InSITE	CORE2014	C	No	899		
838	Institute for Small Business and Entrepreneurship Annual Conference	ISBE	CORE2014	C	No	806		
839	Int. Workshop on Formal Methods for Industrial Critical Systems	FMICS	CORE2014	C	No	802		
840	Int. Workshop on Multi-Media Data Base Management Systems	IW-MMDBMS	CORE2014	C	No	804		
844	Intelligence Tools, Data Mining, Visualization	IDV	CORE2014	C	No	801		
1988	Intelligent Multimedia, Computing and Communications Technologies and Applications of the Future 	CCTAF 	CORE2014	C	No			
2065	Intenational Environmental Modelling and Software Society	iEMSs	CORE2014	C	No			
850	Interaction	Interaction	CORE2014	C	No	806		
856	International and Interdisciplinary Conference on Modelling and Using Context	CONTEXT	CORE2014	C	No	802		
860	International Atlantic Web Intelligence Conference	AWIC	CORE2014	C	No	801		
865	International Colloquium on Data Sciences, Knowledge Discovery and Business Intelligence	DSKDB	CORE2014	C	No	801		
1987	International Command and Control Research and Technology Symposium 	CCRTS 	CORE2014	C	No			
870	International Computer Science Symposium in Russia	CSR	CORE2014	C	No	802		
2154	International Computer Symposium Workshop	WICS	CORE2014	C	No			
882	International Conference Abstract State Machines, Alloy, B, TLA, VDM, and Z (Previously International Conference of B and Z Users, ZB, changed in 2008)	ABZ	CORE2014	C	No	803		
